"boa","citi","jpm"
-0.0165144448669569,0.0367984219301425,-0.0166225197433893
-0.0105266183753182,-0.0252474965986833,-0.0293598887328306
0.0435667777006782,0.0379134691126498,0.0442259211984329
0.0179603781092058,0.00940360714150685,0.0412546468442631
0.00643834166663525,-0.0010755210813467,-0.00210737638602171
0.0459606073615432,0.0221337147722799,0.00105617969509315
0.0199319179349943,0.0539576191240451,0.0179327858832883
-0.0222072615263581,-0.0158299707369079,-0.0420728909675252
-0.0377014096046384,-0.0742644663660886,-0.0504109174376674
-0.000944362898192925,-0.00480560033221522,-0.00387341780806888
0.0245688874486521,-0.00817241018558943,0.0317936346109197
-0.0278993006833427,-0.0250936868204425,-0.0285972560536304
-0.000474410036332151,-0.00845177441240675,-0.0107254233722025
0.0161366367731631,0.0154979220520024,-0.000922832612992283
0.0119103598807931,0.00495974035383868,0.018240297209564
-0.0251557723214513,-0.0227790958585481,-0.0337866862586709
0.0108898349205008,-0.010100792455388,0.0150200947654181
-0.00070281902835136,-0.00627937920132929,-0.00971070419689623
0.00703126365402916,0.00671383491399529,0.00747123267773151
-0.0176867598878358,-0.0172615179889791,-0.00185419059845044
0.00923906527541587,0.00279435336412198,0.0199675929010726
0.00798156569061504,-0.0151273847972301,0.00227634902411015
-0.00512339435343394,0.00848830336714892,-0.00704074662647949
0.00374525915449304,0.0308618116880049,0.0157821906963396
-0.0340487330317717,-0.0276050170959635,-0.0443593738257073
-0.0405600170342971,-0.0519792706288902,-0.042176840391195
-0.0140912589348874,-0.0261493541543141,-0.0204183449676407
-0.0102094521491579,-0.0428757187825188,-0.0158212151798753
-0.0154693675628599,0.00226261360698869,-0.0114827792576659
-0.0274300677811537,-0.0442438431298743,-0.0353639571058487
0.00602393526136255,-0.0122813447652328,0.00508445581746574
-0.0389218636977567,-0.0583455449972856,-0.0287541526677785
0.0682525848147991,0.0914172441856557,0.0646926301802921
-0.0182930138013589,-0.0130293501263796,-0.00592149382367877
0.00297060845837736,-0.0066006801439395,-0.0129498877331969
-0.0390414741588599,-0.0612244430196523,-0.0411964623132337
0.0075650853342199,-0.0586453124126668,0.103174708066703
0.0825920151430562,0.112245093555945,0.0595384892720149
-0.00950452077622229,-0.0144857019362719,-0.005619258606702
0.085581186315272,0.102400542660684,0.0824110086716085
0.0140943433939419,0.0342221722787621,0.0126169712894425
-0.0348643334701003,0.00644633025280021,-0.0105265835246273
-0.0275813174310038,-0.0584970071572154,-0.0423357481198558
-0.0301206232631012,-0.0117913496171491,-0.0283379919145302
-0.0147513460637493,-0.0440571116239661,-0.00350008986093058
-0.00420238761854672,0.0283247942851551,0.00561961287701749
0.0778157564347017,0.112977876877979,0.0942949182964754
-0.013705610046198,0.00755075231450529,-0.00815034568452225
0.00173683165777359,0.0141548809478557,0.000864435782745682
-0.0237798212148861,-0.0114944876115287,-0.0153409888604662
0.00228399335801642,0.0215948357060914,-0.000658648164576049
-0.0283545063650943,-0.034146371410694,-0.0149315996853279
-0.0117250776474116,-0.00757561992127045,-0.0124834537104534
-0.00632767187471613,0.00551299423676325,-0.00993226755865722
-0.0198991893798904,-0.0147616811458195,-0.0303237070095342
-0.03681617536014,-0.0363868357061294,-0.0242183590604287
0,0.0128829345176402,0.014940170723798
0.0393478477360695,0.0280703599615833,0.0674263961632233
0.0132503745840231,0.0251708791823396,0.00355849334461698
0.0290898001384027,0.0449433379600362,0.0141844716720818
-0.0246366507314464,-0.00318575434786809,-0.0115823187853373
-0.0162189458214319,0.00359555268614631,0.00928618873958773
-0.00378372122140974,-0.0195061643840614,-0.0109531432782246
0.0274007995379454,0.0458788947700479,0.0403102853004129
0.0113543576974442,0.0326087854408664,0.0174577015864901
-0.00313293052543524,0.0078945117025935,-0.0094160941300072
-0.00838127376657442,-0.018276691581588,-0.00549209142322469
-0.00845223338104467,-0.0398937959879011,0.0121070709666095
0.0492808365425025,0.0416835746202069,0.0335776758898543
0.0101547231178675,0.0153904651771622,-0.0119794681948271
-0.0206082848092435,-0.0242515023805773,-0.0135632924216299
0.00692829385970984,0.00466017289030134,0.00416656591483571
-0.0315998397251113,-0.05373041004125,-0.0338172423070995
-0.0176320021938036,-0.00735271381596105,-0.0111660110923703
-0.0182159503483204,-0.0275719875876094,0.0112920987927463
0.0215553363155573,0.000423085329666936,0.0143868167567944
-0.0221687448979164,-0.0258038458770639,-0.0372565892939706
0.00518944312537919,0.00955299772775973,0.00945478671694978
-0.0024456439283097,0.0206449935385287,0.0241774877168794
-0.0147100864035206,-0.0257058427876906,-0.0104211071355365
-0.00193467757150068,-0.00562277564147423,-0.011605232070101
-0.0196675186353851,-0.0382774789571173,-0.0497937208306471
-0.0214749595790567,-0.0474896424170686,-0.0292906927074426
0.00288745767979031,0.0313388785166253,0.0148520243269264
-0.0230347912670334,-0.0276245556475465,-0.016957130667938
0.00707310289504538,0.0255684545189821,0.0163044486941344
-0.00877952312281748,-0.00277021782969397,-0.00348774536068182
0.0215532179956725,0.0203705804063154,0.0165654623534808
-0.0170522030226366,-0.00680595947690481,-0.0130822473442809
-0.0126430344432824,-0.0196436234600735,-0.0197675100104262
-0.00804077351123695,-0.00186407320841101,-0.00616834204776805
-0.0208141174714715,-0.0158727173488905,-0.00620674607212409
0,0.00664102695129823,0.0112896097735229
-0.0465772103667545,-0.0546652461377602,-0.0477435402985758
-0.0291800633445538,-0.0229312612839941,-0.0643549349141047
0.000337444234505825,0.0336734810738112,0.0207945048938839
-0.0259958278565933,-0.0518261408839356,-0.0302950721144031
0.0204508870377901,0.0353981438926105,0.0237002426644857
0.011548862138354,0.0296630553577585,0.0413051426209049
0.018132834454404,0.017089804014593,0.00909544162380022
-0.0356201491448635,-0.0177627227611262,-0.0225337758154403
-0.0297536293077111,-0.0029326160468054,-0.00768435347404461
-0.00810712903487667,-0.0112744176551564,-0.00232305146975497
-0.0369580763860805,-0.0431333700247782,-0.0204398747009577
-0.0450186838964566,-0.0388603841157615,-0.0261489391574374
0.0285935530267906,0.0161724319642573,0.0230538126506952
-0.000375346579714553,0,0.00503713508590032
-0.0676439987714823,-0.0625992012333866,-0.0419414593989903
-0.00886733724462352,-0.0237691743518994,-0.0349671591553668
-0.0292804574802755,-0.028405437503695,-0.0211123878332807
-0.00251345172074831,0.0220762160867097,0.00265234130179151
-0.0533388311597856,-0.0169294221219096,0.0170489305502934
-0.00621138418955465,-0.00118754823346183,0.0205200818186562
-0.0388392183213794,-0.0249703468659727,-0.0359671347540238
0.0933584097840635,0.0603655182756704,0.0508227137696308
-0.0628720722624366,-0.0546289984547543,-0.0416551118042722
0.0135995009483608,-0.00973221392070163,0.00670938958059979
-0.0308587786849701,-0.0055281847549958,-0.0391189425607582
-0.0701430744846085,-0.0599135999737253,-0.0443306561304287
-0.0808931235174555,-0.0433637918570439,-0.0211422711354701
0.224081932769314,0.131180859075725,0.158607191684471
0.168945964730825,0.0910750694293295,0.13522570224867
0.0373584209260421,0.0767942925184394,-0.0191177943996007
0.0389232871573819,0.0175711481880302,-0.0342325954337975
0.132702871283251,0.060944696470922,0.0571797284137308
0.0336940530121579,0.0110098861666833,0.0269206844915164
-0.0837320415384262,-0.097537679769361,-0.0672064244591366
-0.034595464437772,-0.0110181737478853,0.00970868754804915
-0.0513860126800983,-0.0753311529701489,-0.0470646543570712
0.148253813597906,0.0585196073706795,0.0820501869543662
0.0431408272323629,0.0195123733603899,0.0201224463705256
-0.0211244090275286,0.0108164022037972,-0.0226125189207286
0.0130698714640321,0.00963127373436436,0.00319918420209232
-0.0213025697103705,-0.00211998801735784,-0.0152110174776948
0.0294300371667546,0.0578864068504417,0.0435977013374949
-0.00387117121611268,-0.0110444066387269,-0.0119365129606799
-0.0576981527090147,-0.0624366650516515,-0.0381726805325966
0.0231597351001626,0.0498109692277255,0.031650158011092
0.0350391320613439,0.0221762053663586,0.0199657576192249
-0.0674060072474648,-0.0645812983377999,-0.0947722209288026
-0.0729197335469345,-0.0393741669556178,-0.0266349684202643
0.0457378726022853,0.0151599707909983,0.0243838099496121
0.0172301465611397,0.0259954491547406,0.00687633426171446
-0.0456028647747652,-0.0501346187589517,-0.034935441703248
-0.0416378824209637,-0.024404348028329,-0.0315732618445685
0.043090851269204,0.0174518394883117,0.03991001581429
-0.00853528053539173,-0.0011431341036541,-0.0199999966571345
0.0402890629449544,0.0383515208033459,0.0388857124086417
-0.0413768732916273,-0.0292171936420974,-0.0408811738688146
0.00207184195449347,0.0130607446432007,0.013285206361713
0.0217090739211179,0.0156948253497514,0.0144770770013641
0.0600337854230682,0.0529804865271731,0.0468497581578736
-0.0092267063296308,-0.00471707618481601,-0.0100308785572256
0.0478484412977099,0.00631885026809778,0.0129903737637825
0.0303215637983775,0.0261649239401212,0.0184664906850533
-0.0716017085669852,-0.0668030791705068,-0.0453285956189119
0.0532682978492439,0.042076649719291,0.0445788311057567
0.0775672625099769,0.0655477405871127,0.0492421918815233
-0.0636336916054709,-0.0708661806516239,-0.0500601120235568
-0.00369001481634292,-0.0105932330654243,-0.0017735020277056
0.0203705348549465,-0.00374726516241459,0.0571068581314307
0.0205684038741057,-0.0349274481301511,-0.0115244197647839
-0.213100173268192,-0.151447699768748,-0.10128748208701
0.11299421672993,0.0334645889158591,0.101081065993012
-0.0795259042380465,-0.109206329413373,-0.121993039093771
0.124264524486934,0.186742959106856,0.126642306135228
0.225637410870495,0.240240317624541,0.167493715951815
-0.0888475211655457,-0.0309928772724448,-0.132837199417958
-0.0248900582821096,-0.000999489753743922,-0.00588254285697396
-0.00690705590575474,-0.051525694898326,-0.00147910927395481
0.0393103492740079,0.0237340667325657,0.0730861231781318
0.0677924648295309,0.0381247583386523,0.109986745728591
-0.175749466507021,-0.119106870654486,-0.150083040623948
0.157024750073727,0.15549305040961,0.139024268912426
0.0894286732261147,0.121404229019874,0.0627409609428444
-0.0461581761568527,-0.0217389391887597,0.0121828346803593
-0.0519658267044778,-0.184444455531755,-0.0792381871495768
-0.0655450059520093,-0.0512262451787026,-0.0413939399968169
-0.262259684601337,-0.129810675253198,-0.106363957741972
-0.0702565777165908,-0.0495050583200251,-0.000508467962834936
-0.11176463749043,-0.10208314644618,-0.0666667999202102
0.0631688043805862,0.0912604940772444,0.135223670454957
0.0919978922106097,0.116229698259058,0.00840520521880155
0.164107033597916,0.182222633210112,-0.0304830673919426
-0.102148396519806,-0.128357034882298,-0.0545324392411878
0.018051937482451,-0.0203323197427589,0.0519620116790544
-0.0416495217411182,-0.0641510661314353,-0.0286490482121078
0.049913838476466,0.0141130121074752,0.0338161337002915
-0.017622569665794,-0.0603048758077575,-0.0226265418560414
-0.0546519404244872,-0.0606488335441815,-0.0646702337572586
0.0150044947040661,-0.015765462749172,0.0182939202068487
-0.0839129885603515,-0.0739898261334622,-0.0639363344696666
-0.025629040887463,-0.0337723445284739,-0.0403615919293098
0.121286035990095,0.143222096705973,0.105882672742201
-0.0304082809433429,-0.0372854137817359,-0.0502660939151192
0.0206094662657216,0.0282356938604092,0.0534867162077237
0.0610180547365875,0.0411894975491365,0.096491211470986
-0.0231689047619306,0.0249082080019514,-0.012606439622252
0.0389663508673036,0.0493209002731165,0.0353550197206643
-0.113330821742932,-0.139645383302987,-0.0699550339233498
-0.0749420951554781,-0.087885962818324,-0.0244772646311122
0.0183893463097648,0.0260415098927784,-0.0133297262307289
-0.0492925999546419,-0.05160746215135,-0.035496930858538
-0.0405537847708851,-0.0365745090927137,-0.0016474874434367
-0.0904227873125195,-0.107407409214532,-0.0489684624645299
0.00588254248862007,-0.0197095616807223,0.0757878293408959
-0.0397666012546573,0.00740742125697175,-0.0731374177567581
-0.0846527632899608,-0.0661766802357839,-0.0493187399653681
0.0106455323973809,-0.0596173397629958,-0.0192248578716078
-0.140223878002461,-0.234449714639357,-0.114187776201002
-0.138591074325919,-0.264062601407868,-0.178784646716872
0.0195552933561278,-0.199575112493224,-0.0282291303012564
0.272014306638507,0.578249114632085,0.213908120577655
0.014393202979467,0.0218486934697924,0.079405781159089
0.0425676731934631,0.159539814100254,0.0285518800975892
0.0531430221496283,0.175886090297434,0.0339647952280739
-0.20923065970983,-0.221954150454669,-0.174984030554336
0.118287931518758,0.119380002994344,0.0922662084411431
0.0711743311917601,0.0831025562253062,0.0602876110953654
-0.0471759020804835,-0.0537085291102381,0.0274378234730175
0.0627613075797369,0.0418918198134397,0.0730372529872514
0.170603852211091,0.0985733023978269,0.0941533389024092
-0.0498877408529034,0.00826457532246645,-0.0693342990099584
-0.0153393073092549,-0.0281028812315181,-0.0129563737665697
-0.106650932621983,-0.0879522971115208,-0.106801783552857
0.00134150992355261,0.0171732390390027,0.0333999652116576
-0.0549229930140893,-0.0389609204570294,-0.0746606171494545
0.0701631167565395,0.112161970078748,0.129933438852573
-0.0317880688739485,-0.0486027453326395,-0.0151466397376883
-0.0451437055713034,-0.0510853577631939,-0.0517891519764157
-0.0114612638535102,-0.0551817266166001,0.00364109457838553
-0.0195651480075249,-0.0384614337325708,-0.0164906665319452
-0.0576497134822174,-0.0340743268164328,-0.0238095140095334
0.0611765224747237,0.0398776688467989,0.0254207605491979
-0.0125649212222272,-0.00737473895766131,-0.00167504821258084
-0.0314368510736705,-0.0237739672218635,-0.000671151720240713
0.0231836576610993,0.0350074395576244,0.0413029953387615
0.0634443605066712,-0.0132356922005336,0.0167687354289496
0.0177555528289406,0.0640837751609041,0.00642057723845098
-0.0244240805375235,-0.00840363909607953,-0.0669857016386737
0.0214589015682749,0.053672509815662,0.0215383853863798
-0.0399160392053611,-0.0415550053289269,-0.0599064213902545
-0.0123995690116978,0.00139865986979583,-0.0309717074041679
-0.0406202380332021,-0.0572623917643132,-0.0459220771074852
-0.120092147254552,-0.170370623793058,-0.0408162569687005
-0.0682416009056705,0.0535716232943456,0.0578081369036628
-0.0422540329242975,-0.232203506186192,-0.0166981336078021
-0.184313669181169,-0.154525258572649,-0.0605946668467545
-0.137019112470551,-0.0861619910469802,-0.0624486769558778
-0.289693739718962,-0.20000003542573,-0.207274331831862
0.309804043229007,0.310714077219092,0.250967430390928
-0.145209394447537,-0.152588264806102,0.0207689090613407
0.0928196779934078,0.115755765138147,0.0510822223585883
-0.0384616109439104,-0.04034597861851,0.00906107087153724
0.0833334521165748,0.0660660596367289,0.0228569677905894
0.136922816302834,0.18591576704273,0.103751088241112
-0.0825439149250855,-0.0714286801179308,-0.0806220897493198
-0.029498505538558,-0.0897437147809722,0.00314641268899089
-0.0881458690021546,0.0281687543917722,-0.0121521168379094
-0.116666405343535,-0.0520543418908731,-0.0456348974347167
-0.113207836410513,0.008670423450952,-0.000416014149825486
0.0297868952763948,0.0114613290534132,0.02079877190702
0.266529074393038,0.10764847696244,0.125916829157523
0.123980784316051,0.0102302964820348,-0.012667145239642
-0.19303333757436,-0.15189873814118,-0.0975077483092759
0.0917265218758964,0.101492491204309,0.059707731438463
-0.0329489042070342,-0.0216802407246994,0.0038329050820571
-0.0511072853601647,-0.0332408348443826,-0.0572735409324352
-0.120287403377734,-0.123209213484938,-0.123126748480226
-0.0673468292436018,-0.0490198426553844,-0.00646669958882035
-0.140043795924373,-0.137457040413095,-0.0423059510120791
-0.035623546718808,-0.223107356366032,-0.0339806308155748
0.0316621939599561,0.097435807707172,-0.0195978307544106
0.209719053276117,0.214953354309231,0.0773957809568145
0.0909087210670239,-0.0307693405581561,0.0337774833391829
0.0310080265720931,-0.0238093455823003,0.0607458976755066
-0.257518861583258,-0.390243926967185,-0.00867683021297789
-0.0810125492845219,-0.199999986256053,-0.0739607391250056
0.00550957859145265,0.0166665106156094,-0.00708893863569278
-0.0137362564944735,-0.0737703616032833,-0.0813901712417455
-0.116991699704515,-0.0973453628137338,-0.139896052076122
-0.00946391973089376,0.00980428716245339,-0.0403614563442959
0.194267870590624,0.0194174922457629,-0.00188337033925404
0.277333403081286,0.380952109813334,0.22641556487417
0.0292274946821972,0.0620688517742275,0.0461535046175704
0.186612557641855,0.0844155800691677,0.137255119911347
-0.01538475276763,0.0658683078258601,0.0237067504515748
0.0729165259208847,0.308988785517152,-0.0277894187149099
0.0145630682741509,0.0772530371766132,0.0887828319714236
0.22328594339597,0.227091774175777,0.0783613569306595
-0.0964797045888063,-0.155844031971281,-0.0796750399562302
-0.106782461971205,0.00769223602453697,-0.0721448125728288
0.260097228810123,0.194656478939026,0.246652549200042
-0.0743591523961463,-0.0383386003830741,-0.0852390497739762
0.0664820594966081,-0.0199335064636905,0.0818179922454392
-0.0155840491223961,-0.0474576028367505,0.0189077772770577
-0.0316624973593137,-0.0676157766367123,-0.0584194013585758
-0.178474190231579,-0.118320638017145,-0.0930653179866862
0.131011689841376,0.0952380208660802,0.0696173228939703
0.0337242597225243,0.0592885860222242,0.058690770563314
0.0269503121388612,0.0223880077483562,0.00249194391835582
0.0497237658552273,0.0401460134107338,0.039772551915582
-0.0157892425930235,-0.0456137796253985,-0.0368849905746244
-0.0160429697716465,0.0147058193771968,-0.0336880417429381
-0.0407607058180039,-0.021739076037075,0.00660559844768344
0.352690511213666,0.12592576925626,0.193948032681693
0.153927398855288,0.249999983046118,0.0290079452375587
-0.0843920121487377,0.0552630927918276,-0.0890208427102236
0.0346876791285075,-0.00997497041923573,0.0605860144017462
-0.00957833415045379,0.0100754729640116,0.0208847543976987
0.0251449649907446,-0.0897757877043245,0.000601361427795345
-0.243396316555185,-0.194520371148828,-0.107336003223288
0.0922692461280694,0.10204079056736,0.0956553369084281
-0.0570773529888912,0.00308653463949208,-0.0193668249061136
0.0677959363792269,-0.015384805685427,0.041066041273676
0.0317467032757825,-0.00312482665711295,0.00511863085627276
-0.0197801566961996,-0.0376176266776489,-0.0179745356574662
-0.0863233194956871,-0.0586321892324174,0.00030475239818498
0.0650307278135767,0.0795850120483698,0.0515404004850041
0.0288019534075933,-0.0224357754481783,-0.0429238862162764
-0.0257560559329888,-0.0262294685272773,-0.015454133203564
0.193103450811226,0.0774408617205139,0.101569190628051
0.0443160991578264,0.0343754125198324,-0.0271021958504825
0.170664027723849,0.16616298327392,0.0689258612039096
0.0646179902999,-0.012953553908187,-0.0531974085852929
0.0488527724967163,0.0551181330306057,0.104994411145806
-0.0868030267280929,-0.0398008347961707,-0.0798663389745663
-0.0525504122811766,-0.0518136281324416,-0.0131177156998106
-0.101957626499612,-0.0683057639952757,-0.037047231831618
0.027248235817694,0.0410554817876503,0.0437591643059475
-0.0565874108656207,-0.0197182587385379,-0.0177264836976941
0.09934444083631,0.045976940677242,0.0673155694683098
-0.0409211022135486,0.035714197724427,-0.0389156558793403
0.0213338748909122,-0.0212200750217322,-0.0351855334691445
-0.00696336778814924,0.00813013217404425,0.0101303046308502
-0.0297977463460605,-0.0134406388364285,-0.0140400979175525
-0.00813053699797389,0.0272475857609513,0.0619003145181743
-0.0063750701037302,-0.0185674836177908,-0.051450133579406
0.0357469833731166,-0.00810790752076606,0.0574146644768338
-0.00265482826547221,0.0136237507498548,0.00682144969933445
-0.005323790279859,-0.0080645661850336,-0.0214094548188076
0.0178407271605388,-0.0487808209791205,-0.044585708631201
-0.0166665218387022,-0.0341875259057369,-0.015072504650118
0.0588761934408478,0.0530973335619532,0.0403176162296813
-0.0008422776350252,-0.0308122527858198,-0.0226307329978106
0.0168633458257651,-0.0115608227967722,0.0243128432245389
0,-0.00292384388539921,-0.00367336365174878
-0.0066337407065626,0.0205276804365882,-0.0119115324950153
0.0826377244281759,0,0.00286993757672974
0.0578260545342436,-0.00287364024891352,0.00543822944660407
-0.0284259426467321,-0.0288184462010557,-0.0321664224073802
-0.0450108656175423,-0.0356082260102231,-0.014705778690436
-0.033778686379212,-0.0523077938014584,-0.02298529825005
0.0487804054288109,0.0162338349071493,0.0439965940430368
0.0248064478598472,0.012779731057722,0.0242902968535785
-0.096823127841385,-0.0536278244661851,-0.0608572280229142
0.0242882011213714,0.00333328500045453,0.0212958419829494
0.00981181572372757,0.00996677035470306,-0.00327685031220567
0,-0.00328962961531293,0.0203228946163671
0.0323886384767583,0,0.00908048652866104
0.0345096857150042,-0.00330018081798484,0.00435390511188832
0.000758309117645545,-0.0165562912777075,-0.0141617653047246
-0.01136343554088,0,-0.00851437222824141
-0.0314176723692873,-0.0303031480962741,-0.0444178778318308
-0.0387660193949761,-0.0312498031465626,0.0102261138823339
0,-0.0358424385130204,0.00644179549120669
-0.0255141407162381,-0.026022275772528,-0.00304782639527804
0.0109794193352613,0.0267175266181452,0.0278203248439557
-0.0075185046034368,-0.0371745318710283,-0.0380726564965724
0.0934339102939707,0.0733588007584907,0.0732836516048045
-0.00615839932457862,0.0503599184321338,-0.000288255807912315
0.0395043708926193,0.0856165023094243,0.044956872814948
-0.0186290836520887,-0.0441643049679648,-0.00358527276163039
-0.0212602064147652,-0.00330018081798484,0.0210352527504407
-0.0504267519123762,-0.0761588647863512,0.00243971523386138
-0.00408477869503069,-0.0501793695829179,-0.00108191857874687
0.00328119108547127,0.0566037390904815,-0.00297756607057539
0.03761255543125,-0.0107140586498727,0.03584061903788
-0.0141846805315957,-0.0144406324428025,-0.00602902140984076
0.0463630072064813,-0.0146519932142653,0.00553785033897383
0.0190986444309454,0.104089294687905,-0.00131108698211489
0.0134932048892826,0.084175222418544,-0.00814121361040664
0.033283826878625,-0.0248448708155008,0.0185340128163075
0.0586972401235829,0.00955429788949757,0.00467867966067068
0.0358351184261405,0.00315423552256069,0.0245794686043139
0.0208877949024874,0.0220127840131407,0.0154039310723194
0.0652172284409521,0.101538804079922,0.0390448072801712
0.00240095224814664,0.0614521838905053,-0.0246529401840231
-0.0167662828191302,0.0131579761154788,0.0395093842388091
0.0158342918600019,0.0233763376954031,0.0077907485200157
-0.0497602086538177,-0.0634516584543948,-0.0339662670294388
0.00504736817770289,0.078590858659608,0.0235208592967061
0.067168826337064,0.0201003420404091,0.0163468662433433
0.0229413466054656,-0.00492588575101421,-0.0104889628678075
-0.0477287717496339,-0.00990079558060008,-0.0405189112568257
0.0205312653289321,0.0349998724390202,0.0238154962870895
-0.00887552090906634,-0.00241532416079325,-0.00695422220613252
0.0232835627648179,0.0847452906110327,0.0243899733809804
0.0186694014308168,0.0491071555941818,0.0292316929267685
-0.00629960650337079,0.0255322083135645,-0.0148877464949649
0.0230547315118148,-0.0145231019438138,0.0132526954770616
0.002253272835586,-0.0252628622589546,-0.00642471994138482
0.00730733141935165,0.0907125555928493,0.00346388151522115
0.00334850054546221,0.0356434793544097,-0.0121978456878051
-0.0216908089037687,-0.0439770560146069,0.0125812489596283
-0.0642412443114895,-0.0920000837006489,-0.0411871053766051
-0.0109418425868517,0.00440524633521847,-0.0194385372666186
0.0350336549892832,0.0460525881532026,0.0305923666439822
0.0148456997347314,0.0167715968366611,0.0054616843262132
-0.00409601303209485,-0.0350513228133741,0.00472382884859282
0.00117499545131781,-0.00427364056839507,0.00752247139405807
0.0105633602639557,0.0193132265412311,0.0037333364616962
-0.0145179098443251,-0.0294736105642768,-0.0120878348407317
0.00117852018213457,-0.0195226081208445,0.0294119746545846
-0.0117715796995796,-0.088495498329301,-0.0128001731863217
0.0273968746439518,0.0194174922457629,0.0338041908428409
0.0208699017914925,0.0523809715476781,0.00694271216216585
0.00113562881561714,-0.036199311139195,-0.000221920861488406
-0.0215544041200488,0.0399063020887752,-0.00889942884708104
0.0208699017914925,0.0496614184574961,0.0430981561678087
-0.00624662344474417,-0.0279570900743779,-0.0303422615277767
-0.0297142601305929,-0.0199114204188229,-0.0153129412388275
-0.0223791389510932,-0.0112869356209339,-0.016227132952901
0.0373493397198814,0.0433788198410278,0.0265749817446735
-0.0034845406966609,0.0284464821380366,0.0015621253676681
-0.0139854738817595,0.0297872473883078,-0.0236184584071594
-0.0419625683888847,-0.0640496298557768,-0.05591041156297
0.00801956965180387,-0.00220722377009797,0.0130684609145637
0.0379435842533441,0.0331856550875972,0.0463452788377858
0.00235880780907241,0,0.0253422088999423
0.0205883680852022,-0.00642384655731847,0.0175908549607051
-0.00115252415306287,0.00215531892073161,-0.00875296944710393
0.00980917181244772,-0.00430112317955075,0.0121413949211612
0.0302854612643814,0.0302371400529709,0.00501642934916462
-0.0122017556098054,0.0125789353373456,-0.00911452380773352
0.0437955279440884,0.0351965408961066,0.0328513588582596
-0.0263577926693629,-0.0500000463858276,0
-0.0464090585291535,-0.0336840984579224,-0.0233248646178775
-0.00579390356018536,-0.0108934037807983,-0.00173669154154535
-0.0087411925839103,-0.0242287072627385,0.0010873008625785
-0.0293942911300503,-0.00225730335747906,-0.0299802983568518
0.000605774751733879,0.00904943132485956,0.0237400029886839
-0.0181596627500409,0,-0.0105010187583104
-0.0505551417142219,-0.042600726526419,-0.0311739105995635
0.0032467049932882,0,0.00182610162469738
-0.0284788594648215,-0.0444967358166634,-0.0277909849497272
0.0479680005764537,0.0563726567038353,0.0391286435980004
-0.0731087704794276,-0.0510437349356672,-0.0581736659354371
0.00342974248383044,-0.024449972153392,0.0193920574456338
0.0116196220255684,0.0125312229109294,0.00281788564534608
-0.00675672808263988,-0.0173267622299608,-0.0114751765237792
0.0292517857093717,0.022669827151344,0.039327115398448
-0.00528765409601118,0,-0.00889007961655108
0.0478407263252588,0.0320199076711247,0.0200094449866731
0.016486982185011,-0.00238669872614537,-0.00405885827656304
0.0249531035218298,-0.00478464474845627,0.00339614367967165
-0.0225198207972507,-0.0240386346323338,-0.0230143324873618
-0.00498139178300696,-0.00246284131922821,-0.00923801024632134
-0.00688352925932955,0.0320986823525482,0.0032634007314553
-0.00630103639924296,0.0143540328861438,0.00278821813403982
0.0367783565873473,0.0117926237541863,0.00509681632256694
-0.0165133752316757,-0.00699312158750084,-0.019132553779557
0.000621576619927415,-0.0140843039230114,-0.00211532249816177
0.0124299630699633,0.0190473649716325,0.0193119388428496
-0.011663334618317,-0.0163549050300803,-0.0184841461058698
-0.00931689544550677,-0.00950156294117935,-0.00753265890918146
-0.0300938783077958,-0.0263788673615618,-0.0196873899471855
0.0245634548634586,0.0123154506605575,0.0280669022879091
0.00315452752071394,-0.00243297963485581,-0.00635427795126825
-0.0151036646651551,0,-0.00686898939123993
0.0070287424828124,-0.0121951958423022,-0.0126398970709039
0.0329949315677605,0.00246892188205327,0.00821248279656052
-0.0239558773970466,-0.00738890479373056,-0.0117391275299993
-0.0302075281642496,-0.0297769073619576,-0.000970360785331584
-0.0012975613716498,-0.0127875147010389,-0.000484758181012016
-0.0116964048768189,0.00259034225871794,0.0019421126457572
0.0276136703507369,0.020672074414226,-0.00751116126111814
0,-0.0632911147960549,0.019775095133899
-0.0281512153462335,-0.0378379325596382,-0.0217858085659211
0.00592503089878608,-0.0308987230896691,0.012236759464865
-0.0274870259123881,-0.0724640028109358,-0.0263541391814804
0.011440247195709,0.0625001731415596,0.0168859826097298
0.0166333797575766,0.00588241981808566,0.0231991772943719
0.00327230311751986,-0.0233919566925817,0.000954558536340812
-0.00913255033114573,-0.0149699380948258,-0.00906050725415688
0.00395004394501798,0.0182370379746519,0.00794029654091384
0.00262290864230196,0.0119404342630098,-0.00405831082246492
-0.0111182344973923,-0.0058998929279703,-0.00551270430157818
-0.00330685997188067,-0.0148366741732281,0.000963991284129073
-0.000663594553328942,-0.00301188042095467,0.00337085095709955
0.0418325930518183,0.0271900900594812,0.0295535369689871
0.0325048330108388,0.0382354104834691,0.0193693297845467
0.0117283697662561,0.031161312854464,0.00549487436193839
0.0329471014237348,0.00274701507349614,0.0198083842106816
-0.00886021295101243,-0.0164379828416175,-0.00245569553327298
0.00893941809902795,0.0111420719987169,-0.00335737071043599
-0.0336681556853242,-0.0303028745520724,-0.0233546945667112
0.0158924233202979,-0.00568188124218974,0.0174751075465665
0.012033691494078,0.00285654154552116,0.00994357754507069
-0.0332937913874036,-0.0256405783526041,-0.0226004459016083
0.0036903046506724,0.0350878747584035,-0.0091572037902813
